id,title,release_date,popularity,vote_average,vote_count,release_year,release_month,film_age,log_vote_count,log_popularity,engagement_ratio,log_engagement,votes_per_year,popularity_per_year,language_rarity,original_language_cn,original_language_de,original_language_en,original_language_es,original_language_fr,original_language_hi,original_language_it,original_language_ja,original_language_ko,original_language_other,original_language_zh,genre_10752,genre_12,genre_14,genre_16,genre_18,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_37,genre_9648,genre_53,genre_80,genre_99,genre_878,genre_10749,genre_10751,genre_count,trend_score,popularity_score
69,Walk the Line,2005-09-13,3.8465,7.496,3113,2005,9,21,8.043663352393944,1.5782567949505255,642.3191994222635,6.466641023179529,141.5,0.17484090909090907,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0.17484090909090907,11974.154499999999
40213,New Dragon Gate Inn,1992-08-22,3.8463,7.282,147,1992,8,34,4.997212273764115,1.5782155272053893,30.332418546107345,3.4446532978387023,4.2,0.10989428571428571,0.02636740030507736,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0.10989428571428571,565.4060999999999
18861,Naruto the Movie: Guardians of the Crescent Moon Kingdom,2006-08-05,3.8463,7.114,481,2006,8,20,6.1779441140506,1.5782155272053893,99.25097497059613,4.607676791531867,22.904761904761905,0.18315714285714285,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.18315714285714285,1850.0702999999999
713,The Piano,1993-05-18,3.8449,7.4,1631,1993,5,33,7.397561535524052,1.577926605294844,336.64265516316124,5.821988102972649,47.970588235294116,0.11308529411764706,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.11308529411764706,6271.0319
9760,Epic Movie,2007-01-25,3.8442,3.9,1664,2007,1,19,7.417580402414544,1.577782113030089,343.5035712811197,5.8421044569634635,83.2,0.19221,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.19221,6396.748799999999
536437,Hypnotic,2023-05-11,3.8436,6.201,1449,2023,5,3,7.27931883541462,1.5776582458980744,299.1576513337187,5.704307841072823,362.25,0.9609,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0.9609,5569.3764
1265344,Swiped,2025-09-09,3.8433,6.6,167,2025,9,1,5.123963979403259,1.5775963065779417,34.48062271591683,3.56898670846878,83.5,1.92165,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.92165,641.8311
429450,Pandora,2016-12-07,3.8428,7.542,505,2016,12,10,6.226536669287466,1.5774930658514483,104.27851656066737,4.656609377058543,45.90909090909091,0.34934545454545457,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0.34934545454545457,1940.614
978592,Sleeping Dogs,2024-03-21,3.8422,6.992,590,2024,3,2,6.3818160174060985,1.5773691629085949,121.84544215439263,4.810926997378588,196.66666666666666,1.2807333333333333,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1.2807333333333333,2266.898
302401,Snowden,2016-09-15,3.8419,7.109,4621,2016,9,10,8.438582790834326,1.5773072056797153,954.3774138251513,6.86210646013335,420.09090909090907,0.34926363636363633,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0.34926363636363633,17753.4199
740441,Unlocked,2023-02-17,3.8413,7.326,393,2023,2,3,5.976350909297934,1.5771832797046725,81.1765434903848,4.408869902341756,98.25,0.960325,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.960325,1509.6308999999999
303991,Demolition,2016-04-06,3.8413,6.84,2473,2016,4,10,7.813591552952433,1.5771832797046725,510.81321132753595,6.237959736850002,224.8181818181818,0.3492090909090909,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.3492090909090909,9499.5349
539681,DC League of Super-Pets,2022-07-27,3.8411,7.158,1709,2022,7,4,7.444248649496705,1.5771419676332792,353.01894197599717,5.869350420109022,341.8,0.76822,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,0.76822,6564.4399
1212742,The Rule of Jenny Pen,2025-03-07,3.8408,6.2,143,2025,3,1,4.969813299576001,1.5770799963259745,29.540571806313007,3.41905602280817,71.5,1.9204,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1.9204,549.2344
530442,"My Teacher, My Obsession",2018-06-12,3.8399,5.0,104,2018,6,8,4.653960350157523,1.576894059358071,21.488047273704,3.1129839357766924,11.555555555555555,0.42665555555555557,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.42665555555555557,399.3496
45139,Jesus,1979-10-19,3.8397,8.3,247,1979,10,47,5.5134287461649825,1.5768527353364112,51.03622125338347,3.951940038659389,5.145833333333333,0.07999375,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07999375,948.4059
492008,The Swordsman,2020-09-23,3.8393,7.5,284,2020,9,6,5.652489180268651,1.5767700821697146,58.68617362015168,4.089100395923278,40.57142857142857,0.5484714285714286,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0.5484714285714286,1090.3612
103686,Paradise: Love,2012-04-27,3.838,6.696,222,2012,4,14,5.407171771460119,1.5765014121878356,45.88673005374122,3.847734694131961,14.8,0.2558666666666667,0.00610154717803443,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2558666666666667,852.0360000000001
921,Cinderella Man,2005-06-02,3.838,7.572,2390,2005,6,21,7.779466967458324,1.5765014121878356,494.0057875155023,6.20456945445085,108.63636363636364,0.17445454545454545,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0.17445454545454545,9172.82
15016,Barbie of Swan Lake,2003-09-27,3.8375,7.03,1132,2003,9,23,7.0326242610280065,1.5763980583559003,234.0051679586563,5.459607505215785,47.166666666666664,0.15989583333333332,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.15989583333333332,4344.05
662708,Pokémon the Movie: Secrets of the Jungle,2020-12-25,3.8365,7.168,196,2020,12,6,5.2832037287379885,1.5761913186404646,40.52517316241084,3.7262998255667825,28.0,0.5480714285714285,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.5480714285714285,751.954
23827,Paranormal Activity,2007-09-14,3.8364,6.046,5391,2007,9,19,8.592671652592143,1.5761706423179545,1114.672070134811,7.017212255795436,269.55,0.19182,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.19182,20682.0324
1109255,Parthenope,2024-10-24,3.8362,6.69,735,2024,10,2,6.601230118728877,1.5761292883903595,151.97882635126754,5.030299521954679,245.0,1.2787333333333333,0.012856831553715406,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2787333333333333,2819.607
9359,Maverick,1994-05-20,3.8361,6.891,1746,1994,5,32,7.465655310134056,1.576108610785239,361.03471805793924,5.891740113464463,52.90909090909091,0.11624545454545454,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0.11624545454545454,6697.8306
22947,Up in the Air,2009-12-04,3.8358,6.892,3955,2009,12,17,8.282988692742602,1.5760465754043735,817.8584722279664,6.707911263338006,219.72222222222223,0.21309999999999998,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.21309999999999998,15170.589
1325678,Sarah's Oil,2025-11-06,3.8352,8.089,62,2025,11,1,4.143134726391533,1.5759224930962834,12.822634017207147,2.626307394766754,31.0,1.9176,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9176,237.7824
96770,Control Tower,2011-04-09,3.8351,6.8,11,2011,4,15,2.4849066497880004,1.5759018112146452,2.275030506090877,1.1863271838807414,0.6875,0.23969375,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0.23969375,42.1861
487616,Curiosa,2019-04-03,3.8348,5.8,240,2019,4,7,5.484796933490655,1.5758397630031646,49.64010920824026,3.924743934394422,30.0,0.47935,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.47935,920.352
10878,Saving Silverman,2001-02-09,3.8346,5.676,587,2001,2,25,6.376726947898627,1.5757983953898633,121.41645637694948,4.8074288085650645,22.576923076923077,0.14748461538461538,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0.14748461538461538,2250.9102
7735,The Wave,2008-03-13,3.8342,7.482,3584,2008,3,18,8.184513753033722,1.5757156550290683,741.3843035041992,6.609867038339262,188.6315789473684,0.2018,0.00610154717803443,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.2018,13741.7728
1418217,The Final Piece,2025-10-31,3.8336,9.4,5,2025,10,1,1.791759469228055,1.5755915316502707,1.0344256868586559,0.7102135613037579,2.5,1.9168,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.9168,19.168
704239,The Union,2024-08-15,3.8334,6.073,1137,2024,8,2,7.037027614686276,1.5755501537667433,235.23813464641867,5.464840341393736,379.0,1.2778,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1.2778,4358.5758000000005
288987,That Malicious Age,1975-03-11,3.8321,6.4,83,1975,3,51,4.430816798843313,1.5752811557826063,17.176796837813786,2.9001458816863845,1.5961538461538463,0.07369423076923078,0.012856831553715406,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.07369423076923078,318.0643
44683,Tinker Bell and the Great Fairy Rescue,2010-07-29,3.8321,6.758,1001,2010,7,16,6.90975328164481,1.5752811557826063,207.15630885122408,5.3382892823396055,58.88235294117647,0.22541764705882353,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.22541764705882353,3835.9321
75948,The Sorcerer and the White Snake,2011-09-27,3.832,6.407,295,2011,9,15,5.69035945432406,1.5752604606325138,61.05132450331126,4.127961857165124,18.4375,0.2395,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2395,1130.44
7090,Ken Park,2003-01-30,3.8319,5.999,668,2003,1,23,6.505784060128229,1.5752397650541234,138.2478942031085,4.93625575627372,27.833333333333332,0.1596625,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1596625,2559.7092000000002
1043565,Mindcage,2022-12-16,3.8314,5.93,415,2022,12,4,6.030685260261263,1.5751362807370795,85.89642753653185,4.464716921374888,83.0,0.76628,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0.76628,1590.031
162092,Doraemon: Nobita and the Winged Braves,2001-03-10,3.8299,7.2,39,2001,3,25,3.6888794541139363,1.5748257635164047,8.074701339572247,2.205490469369388,1.5,0.14730384615384615,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0.14730384615384615,149.3661
1056803,Rascal Does Not Dream of a Sister Venturing Out,2023-06-23,3.8296,7.685,54,2023,6,3,4.007333185232471,1.5747636485000793,11.181050190491966,2.499881481101088,13.5,0.9574,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9574,206.79840000000002
9954,The Covenant,2006-09-07,3.8287,5.586,1087,2006,9,20,6.992096427415888,1.5745772802980964,225.1123490794624,5.421031995569794,51.76190476190476,0.18231904761904763,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0.18231904761904763,4161.7969
9007,Just Like Heaven,2005-09-16,3.8287,6.959,2548,2005,9,21,7.8434564043761155,1.5745772802980964,527.678257087829,6.270380037159932,115.81818181818181,0.17403181818181818,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.17403181818181818,9755.5276
438650,Cold Pursuit,2019-02-07,3.8284,5.9,2779,2019,2,7,7.930206206684683,1.574515149844835,575.5529782122442,6.357067231778745,347.375,0.47855,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0.47855,10639.123599999999
475215,Mirai,2018-07-20,3.8277,7.149,838,2018,7,8,6.732210706467206,1.5743701637736,173.58162271889304,5.162392384251364,93.11111111111111,0.4253,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.4253,3207.6126
639838,Sinister Seduction,2022-01-25,3.8271,6.8,21,2022,1,4,3.091042453358316,1.5742458732650917,4.35043815127095,1.677178454988326,4.2,0.76542,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.76542,80.3691
1244944,The Woman in the Yard,2025-03-27,3.8267,5.669,406,2025,3,1,6.008813185442595,1.574163004342962,84.11544119170446,4.4440084667308,203.0,1.91335,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1.91335,1553.6402
50146,The Golden Lotus,1974-01-17,3.8267,7.0,69,1974,1,52,4.248495242049359,1.574163004342962,14.295481384797064,2.72755745045163,1.3018867924528301,0.07220188679245283,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0.07220188679245283,264.0423
447362,Life in a Year,2020-11-27,3.8261,8.232,1956,2020,11,6,7.579167967396076,1.574038688082235,405.296201902157,6.007082454936592,279.42857142857144,0.5465857142857142,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.5465857142857142,7483.8516
1280655,VIRGO,2021-04-14,3.8258,6.7,7,2021,4,5,2.0794415416798357,1.5739765241559414,1.450536698578474,0.8963070612106313,1.1666666666666667,0.6376333333333334,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.6376333333333334,26.7806
59053,The Raffle,1991-11-15,3.8252,6.7,191,1991,11,35,5.2574953720277815,1.5738521847090918,39.583851446572154,3.703370239863745,5.305555555555555,0.10625555555555556,0.012856831553715406,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10625555555555556,730.6132
1046090,"The Pig, the Snake and the Pigeon",2023-10-06,3.8251,7.284,261,2023,10,3,5.568344503761097,1.5738314599647825,54.092143168017245,4.009007113759638,65.25,0.956275,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0.956275,998.3511
12100,Windtalkers,2002-06-07,3.825,6.3,1389,2002,6,24,7.237059026124737,1.5738107347909494,287.87564766839375,5.665996310628877,55.56,0.153,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.153,5312.925
251981,The World of Kanako,2014-07-04,3.8237,6.505,213,2014,7,12,5.365976015021851,1.5735412684363386,44.15697493625225,3.8101447515695495,16.384615384615383,0.29413076923076925,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0.29413076923076925,814.4481000000001
441701,Veronica,2017-08-25,3.8227,6.236,1859,2017,8,9,7.528331766707247,1.573333937203219,385.4687208410227,5.9570509354925605,185.9,0.38227,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38227,7106.3993
92060,Michael Jackson's Thriller,1983-11-14,3.8222,8.218,742,1983,11,43,6.610696044717759,1.5732302554645907,153.8716768280038,5.042596882595637,16.863636363636363,0.08686818181818182,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0.08686818181818182,2836.0724
626332,Flamin' Hot,2023-03-11,3.8216,7.948,800,2023,3,3,6.68586094706836,1.5731058231866972,165.92002654720423,5.117514814764822,200.0,0.9554,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.9554,3057.28
416148,Rocco,2016-11-30,3.8216,5.5,186,2016,11,10,5.231108616854587,1.5731058231866972,38.576406172224985,3.678233136967168,16.90909090909091,0.34741818181818185,0.02353453911527566,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.34741818181818185,710.8176
1134463,Dreams,2025-07-10,3.821,6.297,64,2025,7,1,4.174387269895637,1.5729813754234852,13.275254096660445,2.658527555499972,32.0,1.9105,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1.9105,244.544
9535,Analyze This,1999-03-05,3.821,6.511,2103,1999,3,27,7.651595573857601,1.5729813754234852,436.2165525824518,6.080428616021313,75.10714285714286,0.13646428571428573,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0.13646428571428573,8035.563
6279,Sister Act 2: Back in the Habit,1993-12-09,3.8209,6.364,1934,1993,12,33,7.5678626054638825,1.5729606326238288,401.169906034143,5.9968746511531235,56.88235294117647,0.11237941176470588,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.11237941176470588,7389.6206
995133,"The Boy, the Mole, the Fox and the Horse",2022-12-25,3.8208,8.23,709,2022,12,4,6.565264970035361,1.5729398893938997,147.0710255559243,4.997692061052678,141.8,0.7641600000000001,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.7641600000000001,2708.9472
437586,mid90s,2018-10-19,3.8206,7.475,1774,2018,10,8,7.4815557019095165,1.5728984016431524,368.00398290669204,5.910807437767348,197.11111111111111,0.4245111111111111,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.4245111111111111,6777.7444000000005
22907,Takers,2010-08-26,3.8185,6.236,1366,2010,8,16,7.220373836723949,1.572462676309205,283.4907128774515,5.650700609369076,80.3529411764706,0.2246176470588235,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0.2246176470588235,5216.071
16995,State of Play,2009-04-17,3.8167,6.804,2120,2009,4,17,7.659642954564682,1.5720890462816104,440.1353623850354,6.089351772532871,117.77777777777777,0.2120388888888889,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0.2120388888888889,8091.4039999999995
1633,Fried Green Tomatoes,1991-12-27,3.8139,7.669,1458,1991,12,35,7.285506548522785,1.5715075663989668,302.8729304721743,5.716609622155422,40.5,0.10594166666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.10594166666666666,5560.6662
378108,In This Corner of the World,2016-11-12,3.813,7.91,614,2016,11,10,6.421622267806518,1.5713205903209724,127.57116143777269,4.856482536560627,55.81818181818182,0.34663636363636363,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0.34663636363636363,2341.1820000000002
262841,Monster Trucks,2016-12-21,3.8127,6.085,917,2016,12,10,6.822197390620491,1.571258257191933,190.53753610239576,5.255083800391627,83.36363636363636,0.3466090909090909,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0.3466090909090909,3496.2459
14926,Uptown Girls,2003-08-15,3.811,6.93,1106,2003,8,23,7.009408932708637,1.5709049627173166,229.88983579297442,5.441940695439072,46.083333333333336,0.15879166666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.15879166666666666,4214.966
97375,Detective Conan: The Lost Ship in the Sky,2010-04-17,3.8109,7.1,143,2010,4,16,4.969813299576001,1.5708841768018522,29.72416803508699,3.4250495773015013,8.411764705882353,0.22417058823529412,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0.22417058823529412,544.9587
345674,See You Tomorrow,2016-12-23,3.8106,4.5,23,2016,12,10,3.1780538303479458,1.5708218164630074,4.78110838564836,1.754595426523161,2.090909090909091,0.3464181818181818,0.02636740030507736,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0.3464181818181818,87.6438
10588,The Cat in the Hat,2003-11-21,3.8102,5.293,1768,2003,11,23,7.478169694159785,1.570738663294824,367.5522847282857,5.909582586851697,73.66666666666667,0.15875833333333333,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0.15875833333333333,6736.4336
1101179,Unreachable,2025-04-04,3.8095,8.7,10,2025,4,1,2.3978952727983707,1.5705931286105332,2.0792182139515543,1.1246757381269437,5.0,1.90475,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.90475,38.095
1283,Torrente: The Dumb Arm of the Law,1998-03-13,3.8079,6.437,300,1998,3,28,5.707110264748875,1.570260398347726,62.397304436448344,4.149421343764054,10.344827586206897,0.13130689655172414,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0.13130689655172414,1142.3700000000001
291549,Assassination,2015-07-22,3.8063,7.305,275,2015,7,11,5.62040086571715,1.5699275573386413,57.21656991864844,4.064170020722172,22.916666666666668,0.31719166666666665,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0.31719166666666665,1046.7324999999998
1662,State of Grace,1990-09-14,3.8053,6.9,408,1990,9,36,6.013715156042802,1.5697194754368542,84.9062493496764,4.453256577795364,11.027027027027026,0.10284594594594594,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0.10284594594594594,1552.5624
14438,Fireproof,2008-09-26,3.8051,7.676,843,2008,9,18,6.738152494595957,1.5696778538602227,175.43859649122808,5.17297292060993,44.36842105263158,0.20026842105263157,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.20026842105263157,3207.6992999999998
1194388,The Shadow,2024-10-18,3.8049,6.042,13,2024,10,2,2.6390573296152584,1.5696362305511637,2.7055713958667194,1.3098374697629176,4.333333333333333,1.2683,0.00021791239921551536,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,1.2683,49.4637
41472,Flower & Snake,2004-03-13,3.803,5.632,53,2004,3,22,3.9889840465642745,1.5692407226826872,11.034769935457007,2.4877999547629113,2.3043478260869565,0.16534782608695653,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,5,0.16534782608695653,201.559
9913,The Skeleton Key,2005-07-29,3.803,6.622,2258,2005,7,21,7.7226775164680035,1.5692407226826872,470.1228398917343,6.1551188665764895,102.63636363636364,0.17286363636363636,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0.17286363636363636,8587.173999999999
506763,Detective Dee: The Four Heavenly Kings,2018-07-27,3.8019,6.3,210,2018,7,8,5.351858133476067,1.569011672925832,43.73268914388055,3.800704535107373,23.333333333333332,0.4224333333333333,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0.4224333333333333,798.399
316873,Detective Conan: Sunflowers of Inferno,2015-04-18,3.8014,6.1,133,2015,4,11,4.897839799950911,1.5689075420540586,27.70025409255634,3.3569059761255597,11.083333333333334,0.31678333333333336,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0.31678333333333336,505.5862
